file,time,cmd_output,err_output,Uniform,Timeout
/home/samplingfm/Benchmarks/V7/s27_new_7_4.cnf,0.674,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s27_new_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s27_new_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s27_new_7_4.txt /home/samplingfm/Benchmarks/V7/s27_new_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 1089, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 976, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 684, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/V7/s27_7_4.cnf,0.691,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s27_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s27_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s27_7_4.txt /home/samplingfm/Benchmarks/V7/s27_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 1089, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 976, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 684, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/V7/s820a_7_4.cnf,2.161,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s820a_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s820a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s820a_7_4.txt /home/samplingfm/Benchmarks/V7/s820a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s820a_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s820a_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s420_7_4.cnf,1.512,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s420_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s420_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s420_7_4.txt /home/samplingfm/Benchmarks/V7/s420_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s420_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s420_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s38417_7_4.cnf,3600.106,,,N/A,TRUE
/home/samplingfm/Benchmarks/V7/s526_7_4.cnf,2.780,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s526_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s526_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s526_7_4.txt /home/samplingfm/Benchmarks/V7/s526_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s526_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s526_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s1423a_7_4.cnf,62.205,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s1423a_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s1423a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s1423a_7_4.txt /home/samplingfm/Benchmarks/V7/s1423a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s1423a_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s1423a_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s1238a_7_4.cnf,7.315,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s1238a_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s1238a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s1238a_7_4.txt /home/samplingfm/Benchmarks/V7/s1238a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s1238a_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s1238a_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s1488_7_4.cnf,2.603,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s1488_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s1488_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s1488_7_4.txt /home/samplingfm/Benchmarks/V7/s1488_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s1488_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s1488_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 2      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s641_7_4.cnf,7.555,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s641_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s641_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s641_7_4.txt /home/samplingfm/Benchmarks/V7/s641_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s641_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s641_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s832a_7_4.cnf,1.961,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s832a_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s832a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s832a_7_4.txt /home/samplingfm/Benchmarks/V7/s832a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s832a_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s832a_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s526a_7_4.cnf,2.381,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s526a_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s526a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s526a_7_4.txt /home/samplingfm/Benchmarks/V7/s526a_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s526a_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s526a_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s298_7_4.cnf,1.746,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s298_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s298_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s298_7_4.txt /home/samplingfm/Benchmarks/V7/s298_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s298_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s298_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
/home/samplingfm/Benchmarks/V7/s349_7_4.cnf,1.446,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 5 /home/samplingfm/Benchmarks/V7/s349_7_4.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /home/samplingfm/Benchmarks/V7/s349_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: KUS\ncmd:  python3  KUS.py --samples=1 --outputfile /tmp/s349_7_4.txt /home/samplingfm/Benchmarks/V7/s349_7_4.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 1\nUsing sampler: QuickSampler\ncmd:  ./samplers/quicksampler -n 2840 /tmp/s349_7_4_t.cnf > /dev/null 2>&1\ncmd:  ./samplers/z3-quicksampler/z3 sat.quicksampler_check=true sat.quicksampler_check.timeout=3600.0 /tmp/s349_7_4_t.cnf > /dev/null 2>&1\nNumber of solutions returned by sampler: 568\nbaseMap: 568    numSolutions: 568    SolutionsCount: 1      loThresh: 82     hiThresh: 485   \nsampler: QuickSampler i: 1    isUniform: 0    TotalSolutionsGenerated: 569   \nexp:0 RejectIteration:1  Loop:2 TotalSolutionsGenerated:569 TotalUniformSamples:1\n',b'',False,FALSE
