formula_file,timeout,timeout_reached,execution_time_in,total_sampling_time,avg_sampling_time,model_count,requested_samples,actual_samples
/home/samplingfm/Benchmarks/V7/s349_7_4.cnf,180,False,0.1732475757598877,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case146.cnf,180,False,124.40674495697021,122.75416111946106,12.275416111946106,70368744177664,10,10
/home/samplingfm/Benchmarks/V7/s1196a_7_4.cnf,180,False,0.1728227138519287,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case62.cnf,180,False,74.44018888473511,72.57527661323547,7.2575276613235475,1073741824,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf,180,False,104.19688773155212,102.43789601325989,10.24378960132599,137438953472,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case6.cnf,180,False,97.36993861198425,95.60146737098694,9.560146737098695,17179869184,10,10
/home/samplingfm/Benchmarks/V15/s832a_15_7.cnf,180,False,0.1729879379272461,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring29.cnf,180,False,0.9252481460571289,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case100.cnf,180,False,26.618764877319336,25.094367742538452,2.509436774253845,2097152,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case136.cnf,180,False,97.51227736473083,95.87791395187378,9.587791395187377,549755813888,10,10
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf,180,False,123.00810885429382,121.03376507759094,12.103376507759094,4398046511104,10,10
/home/samplingfm/Benchmarks/V15/s382_15_7.cnf,180,False,0.17675328254699707,,,,10,0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case125.cnf,180,False,90.48311138153076,88.55524134635925,8.855524134635925,4294967296,10,10
/home/samplingfm/Benchmarks/V15/s526a_15_7.cnf,180,False,0.1743161678314209,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/XSEngine.cnf,180,True,180.0117688179016,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/viper.cnf,180,True,180.01111149787903,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,180,True,180.0099859237671,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cq7708.cnf,180,True,180.00975918769836,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,180,True,180.0099651813507,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/aeb.cnf,180,True,180.0104262828827,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sh7708.cnf,180,True,180.00983214378357,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,180,True,180.01000261306763,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/malta_mips32_4kc.cnf,180,True,180.01062273979187,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,180,True,180.01035857200623,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf,180,True,180.01069355010986,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,180,True,180.00983834266663,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,180,True,180.01178193092346,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf,180,True,180.00983715057373,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,180,True,180.01010370254517,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/se7751.cnf,180,True,180.0099642276764,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,180,True,180.00883960723877,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sparc_erc32.cnf,180,True,180.01136374473572,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/lpcmt.cnf,180,True,180.01088905334473,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/vrc4373.cnf,180,True,180.0113353729248,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,180,True,180.01278138160706,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/eb55.cnf,180,True,180.0101659297943,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ec555.cnf,180,True,180.00997185707092,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sh4_202_md.cnf,180,True,180.01131224632263,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,180,True,180.01013731956482,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,180,True,180.01056003570557,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/eb42.cnf,180,True,180.01276755332947,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ea2468.cnf,180,True,180.01127195358276,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cma230.cnf,180,True,180.0092101097107,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sparc_leon.cnf,180,True,180.01031184196472,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,180,True,180.0111997127533,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/dreamcast.cnf,180,True,180.01022911071777,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/excalibur_arm9.cnf,180,True,180.0107343196869,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/frv400.cnf,180,True,180.00934195518494,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ipaq.cnf,180,True,180.01076459884644,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,180,True,180.01137948036194,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,180,True,180.01058292388916,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,180,True,180.01054906845093,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,180,True,180.01172256469727,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mac7100evb.cnf,180,True,180.0117917060852,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/p2106.cnf,180,True,180.00880002975464,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/prpmc1100.cnf,180,True,180.01035737991333,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sparclite_sim.cnf,180,True,180.00994086265564,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/edb7xxx.cnf,180,True,180.01072788238525,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/eb40.cnf,180,True,180.0108449459076,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/stb.cnf,180,True,180.01038217544556,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/h8300h_sim.cnf,180,True,180.0103816986084,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/skmb91302.cnf,180,True,180.0109920501709,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ixdp425.cnf,180,True,180.01147770881653,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/grg.cnf,180,True,180.01072692871094,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/h8s_sim.cnf,180,True,180.010600566864,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/eb40a.cnf,180,True,180.0106439590454,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sleb.cnf,180,True,180.01008367538452,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/jmr3904.cnf,180,True,180.0103840827942,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/jtst.cnf,180,True,180.0109624862671,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pc_i82559.cnf,180,True,180.01082515716553,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cq7750.cnf,180,True,180.01014065742493,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mace1.cnf,180,True,180.01078033447266,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ref4955.cnf,180,True,180.01208806037903,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/m5272c3.cnf,180,True,180.01115822792053,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/gps4020.cnf,180,True,180.01062321662903,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mbx.cnf,180,True,180.00987839698792,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,180,True,180.0110058784485,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ts1000.cnf,180,True,180.01125192642212,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,180,True,180.01013278961182,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sam7ex256.cnf,180,True,180.01037049293518,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/phycore229x.cnf,180,True,180.01598620414734,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/flexanet.cnf,180,True,180.01054549217224,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mcb2100.cnf,180,True,180.01034808158875,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/innovator.cnf,180,True,180.01045870780945,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ocelot.cnf,180,True,180.01157402992249,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,180,True,180.010662317276,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ts6.cnf,180,True,180.01053833961487,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cma28x.cnf,180,True,180.0114004611969,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/aim711.cnf,180,True,180.01009130477905,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ebsa285.cnf,180,True,180.011004447937,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/aaed2000.cnf,180,True,180.00954341888428,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/picasso.cnf,180,True,180.01028203964233,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,180,True,180.01120114326477,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pati.cnf,180,True,180.00939869880676,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pc_i82544.cnf,180,True,180.01103281974792,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/e7t.cnf,180,True,180.01079607009888,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/olpce2294.cnf,180,True,180.0099949836731,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/am31_sim.cnf,180,True,180.0109419822693,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/stdeval1.cnf,180,True,180.01066541671753,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pc_rltk8139.cnf,180,True,180.0101444721222,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/adder.cnf,180,True,180.0109405517578,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cme555.cnf,180,True,180.01044058799744,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/refidt334.cnf,180,True,180.01026606559753,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf,180,True,180.00940418243408,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pid.cnf,180,True,180.00985765457153,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf,180,False,26.67467975616455,25.21117639541626,2.521117639541626,26256,10,10
/home/samplingfm/Benchmarks/FeatureModels/asb.cnf,180,True,180.0102460384369,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,180,True,180.0107889175415,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/fads.cnf,180,True,180.01105260849,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,180,True,180.01071166992188,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,180,True,180.00978636741638,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,180,True,180.01023054122925,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/iq80321.cnf,180,True,180.01049900054932,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,180,True,180.0114974975586,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,180,True,180.0102870464325,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,180,True,180.01037669181824,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,180,True,180.0118043422699,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,180,True,180.00966000556946,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,180,True,180.0101888179779,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,180,True,180.01054120063782,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,180,True,180.00989198684692,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,180,True,180.01163530349731,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/pc_vmWare.cnf,180,True,180.01030468940735,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/csb281.cnf,180,True,180.00940370559692,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,180,True,180.01260662078857,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,180,True,180.01093125343323,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,180,True,180.0102698802948,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/smdk2410.cnf,180,True,180.01029229164124,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,180,True,180.011860370636,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,180,True,180.00954914093018,,,,10,0
/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,180,True,180.01150941848755,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,180,False,0.6242151260375977,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,180,False,2.4815673828125,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,180,True,180.01078462600708,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,180,False,2.379657745361328,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,180,True,180.01073169708252,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,180,False,1.1256403923034668,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/fiasco.cnf,180,False,165.05973887443542,162.97718834877014,16.297718834877013,358108536766464,10,10
/home/samplingfm/Benchmarks/FMEasy/buildroot.cnf,180,False,0.6239161491394043,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/2.6.28.6-icse11.cnf,180,False,4.388141393661499,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/uClinux.cnf,180,False,1.9298243522644043,0.027031421661376953,0.002703142166137695,16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008,10,10
/home/samplingfm/Benchmarks/FMEasy/busybox-1.18.0.cnf,180,True,180.0105094909668,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/axTLS.cnf,180,True,180.01125741004944,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/ecos-icse11.cnf,180,True,180.00996446609497,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/uClinux-config.cnf,180,True,180.01097536087036,,,,10,0
/home/samplingfm/Benchmarks/FMEasy/toybox2.cnf,180,False,155.6543607711792,153.87443852424622,15.38744385242462,144991790900969472,10,10
/home/samplingfm/Benchmarks/FMEasy/toybox.cnf,180,False,155.83665418624878,154.12113332748413,15.412113332748413,144991790900969472,10,10
